sku,store,categories,attribute_set,type,color,size,name,simples_skus,configurable_attributes,description,short_description,special_price,qty,is_in_stock,manage_stock,status,visibility,tax_class_id,thumbnail,thumbnail_label,image,small_image,media_gallery,min_qty,min_sale_qty,max_sale_qty,notify_stock_qty,msrp_enabled,country_of_manufacture,meta_description,meta_keyword,meta_title,upc,ipc,division_code,class,class_description,collection,collection_description,selling_period,type_group,type_name,type_description,group,country_of_origin,package,length,width,height,weight,is_gift_card,product_code,composition,manufacturer,rn_number,hts_code,visual_stock_id,cost,price,msrp,stock_code,product_category,safety_qty,at_sell
887749899597,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,3H||6,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899597,0015200396040106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,1
887749899603,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,4||7,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899603,0015200396040107,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899610,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,4H||8,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899610,0015200396040108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899627,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,5||9,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899627,0015200396040109,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899634,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,5H||10,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899634,0015200396040110,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899641,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,6||11,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899641,0015200396040111,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,1
887749899658,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,6H||12,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899658,0015200396040112,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,1
887749899665,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,1073 Silver Grey Carbon Lime,7||13,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899665,0015200396040113,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,1
887749899689,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,1H||2,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899689,0015200396020102,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899702,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,2H||4,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899702,0015200396020104,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899726,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,3H||6,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899726,0015200396020106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899733,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,4||7,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899733,0015200396020107,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899740,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,4H||8,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899740,0015200396020108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899757,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,5||9,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899757,0015200396020109,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899764,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,5H||10,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899764,0015200396020110,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899771,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,6||11,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899771,0015200396020111,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899788,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,6H||12,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899788,0015200396020112,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,1
887749899795,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,3587 Pink Glo Pistachio Black,7||13,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899795,0015200396020113,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899856,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4093 Turquoise Silver Lime,3H||6,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899856,0015200395990106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899863,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4093 Turquoise Silver Lime,4||7,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899863,0015200395990107,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899870,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4093 Turquoise Silver Lime,4H||8,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899870,0015200395990108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899894,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4093 Turquoise Silver Lime,5H||10,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899894,0015200395990110,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899900,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4093 Turquoise Silver Lime,6||11,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899900,0015200395990111,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899931,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,1||1,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899931,0015200396000101,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899948,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,1H||2,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899948,0015200396000102,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899955,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,2||3,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899955,0015200396000103,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899962,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,2H||4,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899962,0015200396000104,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899979,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,3||5,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899979,0015200396000105,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899986,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,3H||6,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899986,0015200396000106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749899993,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,4||7,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749899993,0015200396000107,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749900002,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,4H||8,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749900002,0015200396000108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
